CD_GEOCODB;NM_BAIRRO;NM_REGIONAL;POP;INC;ARE;POLYGON
230440005033;PRESIDENTE KENNEDY;SER III;23004.0;15808100.0;1.7347759763789885;[(-38.571132720258, -3.7369378546418996), (-38.5720879811951, -3.7370487042067495), (-38.572805977349496, -3.7371311211127196), (-38.5729644336215, -3.73714930989491), (-38.57346504, -3.73720401), (-38.57348592, -3.73707198), (-38.57627484, -3.737421), (-38.57655888, -3.737457), (-38.57658696, -3.73734099), (-38.57662692, -3.73718403), (-38.57622084, -3.73628097), (-38.57610708, -3.73604904), (-38.57585508, -3.7356309899999998), (-38.57567292, -3.735279), (-38.57556888, -3.73507002), (-38.57533812, -3.734613), (-38.57532408, -3.73457403), (-38.57555304, -3.73392801), (-38.57579208, -3.73327398), (-38.57607, -3.73261797), (-38.57630688, -3.73195296), (-38.5764642160642, -3.7315856035857498), (-38.57646492, -3.73158396), (-38.57685192, -3.7305629999999996), (-38.57719104, -3.72846798), (-38.57720904, -3.72823299), (-38.57657508, -3.72796101), (-38.57588892, -3.7276620300000003), (-38.575683, -3.72757203), (-38.57513292, -3.72733101), (-38.57478984, -3.72717702), (-38.57378112, -3.72672396), (-38.57344488, -3.72657798), (-38.57315508, -3.72645198), (-38.57251284, -3.72617604), (-38.57232492, -3.72609603), (-38.57228388, -3.72607497), (-38.57190804, -3.7258890300000003), (-38.57161284, -3.7257119999999997), (-38.571470999999995, -3.7256129999999996), (-38.571354, -3.7255130100000002), (-38.57121396, -3.72533697), (-38.5710870359597, -3.7251374172033795), (-38.57090616, -3.72485304), (-38.57063112, -3.72439701), (-38.5706284954866, -3.7243933412260195), (-38.57034996, -3.72400398), (-38.57011308, -3.72359403), (-38.56972788, -3.72292596), (-38.56928688, -3.72208203), (-38.56912488, -3.72179997), (-38.56896504, -3.72166596), (-38.56884192, -3.72156201), (-38.56867812, -3.72145401), (-38.56849992, -3.72133701), (-38.56841784, -3.72129003), (-38.56813812, -3.72116403), (-38.56772304, -3.72103497), (-38.56713696, -3.72089799), (-38.56701384, -3.72093003), (-38.56705704, -3.72121101), (-38.56692096, -3.7214810099999998), (-38.56675104, -3.7220139899999998), (-38.56638708, -3.7230450299999998), (-38.56602204, -3.724128), (-38.56562496, -3.72518496), (-38.56528296, -3.726108), (-38.56523184, -3.72628503), (-38.56519296, -3.72643002), (-38.56517388, -3.72656097), (-38.56508784, -3.7271780100000003), (-38.56493916, -3.72857202), (-38.56487616, -3.72907296), (-38.56474908, -3.72992904), (-38.56469508, -3.73101399), (-38.5646137548368, -3.73182107273645), (-38.56461084, -3.7318499999999997), (-38.56453884, -3.7332359999999998), (-38.56450284, -3.73347198), (-38.56443588, -3.73428999), (-38.56443192, -3.73433103), (-38.56440204, -3.7345580099999998), (-38.56436388, -3.73485402), (-38.56422492, -3.73549896), (-38.56406904, -3.73564197), (-38.56514796, -3.73588299), (-38.56548096, -3.73595103), (-38.56623084, -3.73610403), (-38.56657284, -3.73617396), (-38.56713588, -3.73629303), (-38.567295, -3.7363290300000003), (-38.567466632916194, -3.7363650326174898), (-38.56835304, -3.73655097), (-38.56856688, -3.73658904), (-38.56895388, -3.7366790400000003), (-38.56914504, -3.73672503), (-38.56939992, -3.7367859599999997), (-38.56962888, -3.736818), (-38.57007816, -3.7368449999999998), (-38.57110812, -3.736935), (-38.571132720258, -3.7369378546418996)]
230440005021;JARDIM IRACEMA;SER I;23184.0;8934606.0;1.1061826406402748;[(-38.58346188, -3.7309949999999996), (-38.58409908, -3.73126896), (-38.58456096, -3.73149504), (-38.58460416, -3.731589), (-38.58461496, -3.73152798), (-38.584790999999996, -3.72997899), (-38.58494796, -3.72870099), (-38.58500088, -3.7285019999999998), (-38.585429999999995, -3.72694203), (-38.58585084, -3.72538701), (-38.5862568833779, -3.7238341100598698), (-38.58625692, -3.7238339700000003), (-38.58629688, -3.72373704), (-38.58659316, -3.72254004), (-38.58668316, -3.72219597), (-38.58709896, -3.72064698), (-38.58748992, -3.71927196), (-38.58752916, -3.71912202), (-38.58760404, -3.7188269999999997), (-38.58772392, -3.71834604), (-38.58795684, -3.71753901), (-38.58797988, -3.71744802), (-38.58829992, -3.71609802), (-38.588643, -3.71474703), (-38.58868908, -3.71454102), (-38.588625, -3.71454201), (-38.58683796, -3.71472696), (-38.58535116, -3.7148849999999998), (-38.58383304, -3.71500803), (-38.58364404, -3.71501901), (-38.58322392, -3.71507598), (-38.58288984, -3.71509497), (-38.58234696, -3.7151549999999998), (-38.58180588, -3.71519703), (-38.58140592, -3.71523798), (-38.58109308, -3.7152749700000003), (-38.57998608, -3.71565099), (-38.57860512, -3.71618397), (-38.57863716, -3.71626002), (-38.57891796, -3.71693601), (-38.57904792, -3.7173059999999998), (-38.57915304, -3.71761398), (-38.57937012, -3.71826801), (-38.57970708, -3.7182359700000003), (-38.58071004, -3.71814102), (-38.580723, -3.71822103), (-38.58077988, -3.7187829900000002), (-38.58085116, -3.719727), (-38.58103116, -3.72122199), (-38.581128, -3.72273102), (-38.58124788, -3.72370698), (-38.58129216, -3.72415599), (-38.58130116, -3.7242500400000003), (-38.58133608, -3.72478401), (-38.58140484, -3.72580497), (-38.58146604, -3.72618999), (-38.581569, -3.72726801), (-38.58170688, -3.72879702), (-38.58178212, -3.72940002), (-38.58179796, -3.72970899), (-38.58179508, -3.73006296), (-38.58177096, -3.730221), (-38.58176412, -3.73027599), (-38.58234408, -3.7305089999999996), (-38.58346188, -3.7309949999999996)]
230440005020;JARDIM GUANABARA;SER I;14919.0;6559697.0;0.7386125825896562;[(-38.58585084, -3.72538701), (-38.585429999999995, -3.72694203), (-38.58500088, -3.7285019999999998), (-38.58494796, -3.72870099), (-38.58502788, -3.72867399), (-38.58521112, -3.7285769699999998), (-38.58591204, -3.72834396), (-38.5866489541693, -3.7281248580255797), (-38.58665184, -3.7281239999999998), (-38.58698916, -3.72802302), (-38.58735312, -3.72791403), (-38.58784092, -3.72777102), (-38.58802092, -3.7277180100000002), (-38.58864012, -3.7275370199999998), (-38.58872616, -3.727512), (-38.58945408, -3.72728898), (-38.589678, -3.72722598), (-38.58992604, -3.72715299), (-38.59060608, -3.72695796), (-38.59155612, -3.72668598), (-38.59239708, -3.72644199), (-38.5935598627509, -3.72610245671984), (-38.59356492, -3.72610098), (-38.59557516, -3.7255059900000003), (-38.59538004, -3.72483099), (-38.59518708, -3.72413601), (-38.59500708, -3.72341997), (-38.5950035889703, -3.7234085188483), (-38.59481016, -3.72277404), (-38.594592, -3.72210102), (-38.59456284, -3.7220190300000002), (-38.594367, -3.72133404), (-38.59417584, -3.720663), (-38.593953, -3.7199609999999996), (-38.593952990812404, -3.71996096836815), (-38.59375608, -3.71928303), (-38.59174584, -3.71985498), (-38.58974208, -3.72046599), (-38.58928596, -3.720582), (-38.58912288, -3.7206240299999997), (-38.58899688, -3.7206449999999998), (-38.58889284, -3.72062898), (-38.588892769427105, -3.72062892695649), (-38.58880392, -3.72054096), (-38.58877188, -3.72051396), (-38.58870888, -3.72049299), (-38.58809184, -3.7205630100000002), (-38.58735816, -3.72064401), (-38.587157999999995, -3.72064203), (-38.58709896, -3.72064698), (-38.58668316, -3.72219597), (-38.58659316, -3.72254004), (-38.58629688, -3.72373704), (-38.58625692, -3.7238339700000003), (-38.5862568833779, -3.7238341100598698), (-38.58585084, -3.72538701)]
230440005039;VILA VELHA;SER I;61617.0;25297939.0;7.283653994791928;[(-38.59518708, -3.72413601), (-38.59538004, -3.72483099), (-38.59557516, -3.7255059900000003), (-38.59607016, -3.72535596), (-38.59692696, -3.7251140400000002), (-38.59757892, -3.72491298), (-38.597590217816695, -3.72490917466842), (-38.59766496, -3.724884), (-38.59826508, -3.72473397), (-38.598993, -3.72451797), (-38.59970508, -3.72430602), (-38.60003808, -3.72420999), (-38.60093592, -3.72395196), (-38.60173512, -3.72372201), (-38.601873, -3.72368502), (-38.60246412, -3.72350898), (-38.60323596, -3.72328299), (-38.60390196, -3.72308796), (-38.60424216, -3.72298797), (-38.60453484, -3.72289401), (-38.60495712, -3.7227699899999998), (-38.60525484, -3.72268197), (-38.605545, -3.72256002), (-38.60562708, -3.72252204), (-38.60567604, -3.72247803), (-38.605796999999995, -3.72232998), (-38.6058640764459, -3.722309521684), (-38.605869, -3.72230802), (-38.61083916, -3.7212980399999998), (-38.616048, -3.72011103), (-38.6170085652617, -3.7201205977264897), (-38.61705096, -3.72012102), (-38.6170502069697, -3.7201174160159196), (-38.6170494539394, -3.7201138120318302), (-38.6168597297514, -3.71992336919159), (-38.616783552615296, -3.7197379569169398), (-38.6167914577898, -3.71958703994921), (-38.6168216411833, -3.7194598385049695), (-38.6168755401004, -3.7192816127525896), (-38.6170487352872, -3.71905523730099), (-38.6171795299925, -3.7188741369397), (-38.61744327536, -3.7186829754472397), (-38.617658152375895, -3.7186348257480097), (-38.617819849127095, -3.71868225679501), (-38.618062034927696, -3.71876921371452), (-38.6181051540613, -3.71884826545952), (-38.6182826611614, -3.71917525222295), (-38.61838255382101, -3.7193750375421497), (-38.61858521374909, -3.7195180493353797), (-38.61877781254601, -3.7195834466880697), (-38.618981191126394, -3.71958919590589), (-38.6192478111027, -3.71947996076733), (-38.6194396912474, -3.71933479301742), (-38.619672534569, -3.71901499277626), (-38.6198565095392, -3.71875915258333), (-38.620013894377, -3.71854211961068), (-38.6202481750031, -3.7181799188881097), (-38.62037842519629, -3.71773930543665), (-38.620437940857, -3.7174514869846598), (-38.6204411331261, -3.71742281876663), (-38.6204547875185, -3.71680837111228), (-38.620456224822895, -3.7164907268278), (-38.620290216158395, -3.71614505510646), (-38.6202469897165, -3.7160736375067396), (-38.6202368981142, -3.71605696442476), (-38.6202241001535, -3.7160358199679098), (-38.6201766691065, -3.7159610801362595), (-38.6199797583962, -3.71569661611661), (-38.6197911121866, -3.71544508783705), (-38.6196933754837, -3.71515044042385), (-38.6194519083353, -3.7142363147907), (-38.619318239021005, -3.7136714541400297), (-38.6192693706696, -3.7134774180386496), (-38.6189834510636, -3.71223041223258), (-38.618979035169694, -3.7122111528141097), (-38.618813745157496, -3.71199986905928), (-38.618654204363004, -3.7117885853044497), (-38.6184917889596, -3.7115643658095294), (-38.6181408838343, -3.71078331891757), (-38.61810747957829, -3.71070896750915), (-38.6180907810168, -3.7106717997432), (-38.6179686101381, -3.710424583377), (-38.6182675694647, -3.7097001819318596), (-38.6185003386411, -3.7097253461671498), (-38.6191184537018, -3.7097921694169598), (-38.619516, -3.709987), (-38.620233999999996, -3.709987), (-38.620728234691, -3.7097806709813197), (-38.621096, -3.7094289999999996), (-38.621360648651006, -3.7086193289819698), (-38.6215331251855, -3.70780294005174), (-38.621579118928096, -3.70718202452734), (-38.6216481095419, -3.7066530964880298), (-38.621866579819, -3.70610117157745), (-38.6226714703136, -3.70491683270683), (-38.6227864546699, -3.70430741561806), (-38.622751959363, -3.70387047506385), (-38.622533489085896, -3.70328405484636), (-38.6220965485317, -3.70285861272778), (-38.6217630938983, -3.7027091330645), (-38.6215274138829, -3.70263057305935), (-38.6215272426047, -3.7026305159666295), (-38.621487131443004, -3.7026171455794), (-38.621107683066995, -3.70265164088632), (-38.6199808363746, -3.70257115183686), (-38.6193610211252, -3.70277117063192), (-38.619099592266195, -3.70279436152118), (-38.6190994493995, -3.70279437419463), (-38.6148755309519, -3.70316907048999), (-38.613133982573096, -3.7031879547495197), (-38.612500045511894, -3.70319482876584), (-38.612489605557194, -3.7031949419701697), (-38.6106671035088, -3.7030943306583395), (-38.6090034236026, -3.7028657992500595), (-38.6071212734194, -3.7025136596586696), (-38.605589825523, -3.70209109214901), (-38.6047727179405, -3.7022858469026096), (-38.6044651347873, -3.7023591494298), (-38.6035050154116, -3.70275728276373), (-38.6035006001273, -3.70275844413972), (-38.6019715165492, -3.70316064722245), (-38.601961350427395, -3.70316332127217), (-38.601316000727294, -3.7033422656767696), (-38.59993116, -3.70373697), (-38.59804584, -3.70354401), (-38.59566084, -3.703041), (-38.5946595748914, -3.70253738495387), (-38.594252803864094, -3.70233278778186), (-38.5930389102141, -3.7014040684883196), (-38.5927017475982, -3.7011461139084703), (-38.592533166290295, -3.7010171366185496), (-38.5923645849823, -3.70088815932862), (-38.59225704, -3.70108701), (-38.591798542428094, -3.70246625963556), (-38.5916051529018, -3.7025718231095497), (-38.59171884, -3.70270602), (-38.591676, -3.7027259999999997), (-38.591712, -3.7028060099999998), (-38.59171704, -3.70289799), (-38.59169904, -3.70300203), (-38.591559, -3.70349901), (-38.59110288, -3.70510596), (-38.59091388, -3.70587699), (-38.59090485834089, -3.70591730729015), (-38.590807060807, -3.70635435900221), (-38.59079796, -3.70639503), (-38.59056504, -3.70729701), (-38.59033788, -3.70813896), (-38.590327867281296, -3.7081788451012296), (-38.590239214114696, -3.70853199), (-38.59022916, -3.70857204), (-38.5902180375641, -3.7086131843232195), (-38.5902100540181, -3.70864271720634), (-38.5901476392186, -3.7088736032030996), (-38.590137, -3.70891296), (-38.58968484, -3.71057697), (-38.58964488, -3.71073996), (-38.589255, -3.7122949800000002), (-38.58915996, -3.7126310399999998), (-38.589149101724004, -3.71267291698173), (-38.58904692, -3.7130669999999997), (-38.588854824490696, -3.7138174907886197), (-38.58884496, -3.71385603), (-38.588835876041095, -3.71389594802054), (-38.58868908, -3.71454102), (-38.588643, -3.71474703), (-38.58829992, -3.71609802), (-38.58797988, -3.71744802), (-38.58795684, -3.71753901), (-38.58772392, -3.71834604), (-38.58760404, -3.7188269999999997), (-38.58752916, -3.71912202), (-38.58748992, -3.71927196), (-38.58709896, -3.72064698), (-38.587157999999995, -3.72064203), (-38.58735816, -3.72064401), (-38.58809184, -3.7205630100000002), (-38.58870888, -3.72049299), (-38.58877188, -3.72051396), (-38.58880392, -3.72054096), (-38.588892769427105, -3.72062892695649), (-38.58889284, -3.72062898), (-38.58899688, -3.7206449999999998), (-38.58912288, -3.7206240299999997), (-38.58928596, -3.720582), (-38.58974208, -3.72046599), (-38.59174584, -3.71985498), (-38.59375608, -3.71928303), (-38.593952990812404, -3.71996096836815), (-38.593953, -3.7199609999999996), (-38.59417584, -3.720663), (-38.594367, -3.72133404), (-38.59456284, -3.7220190300000002), (-38.594592, -3.72210102), (-38.59481016, -3.72277404), (-38.5950035889703, -3.7234085188483), (-38.59500708, -3.72341997), (-38.59518708, -3.72413601)]
230440005015;FARIAS BRITO;SER I;12063.0;9624283.0;0.9474690149464847;[(-38.537343, -3.73687299), (-38.53742184, -3.7370780100000003), (-38.53752912, -3.73727898), (-38.53743516, -3.73721202), (-38.53740492, -3.73723398), (-38.53743012, -3.7373309999999997), (-38.53756116, -3.7375450199999998), (-38.53782612, -3.73783797), (-38.53814904, -3.73816899), (-38.53823112, -3.73809096), (-38.53851588, -3.7378430099999997), (-38.53860192, -3.73779702), (-38.538765, -3.73774698), (-38.53936116, -3.73763403), (-38.53992708, -3.73752099), (-38.54102508, -3.73732596), (-38.54160288, -3.73718196), (-38.54257884, -3.73757904), (-38.54274696, -3.73763898), (-38.54283804, -3.73767498), (-38.54356992, -3.73798503), (-38.54381508, -3.73806702), (-38.54381904, -3.73800996), (-38.54393784, -3.73732299), (-38.54400084, -3.73733397), (-38.54400984, -3.73725999), (-38.54421396, -3.73614696), (-38.54424492, -3.73596597), (-38.54439612, -3.73507398), (-38.54444688, -3.7347479999999997), (-38.54458512, -3.73364802), (-38.54462688, -3.7334069999999997), (-38.54473092, -3.7328129999999997), (-38.54476008, -3.73258701), (-38.54480688, -3.7323700200000003), (-38.54489688, -3.73199301), (-38.545010999999995, -3.73172004), (-38.54609604, -3.73193199), (-38.546658, -3.73204998), (-38.54753892, -3.73223196), (-38.54823192, -3.73238001), (-38.54891304, -3.732525), (-38.54907504, -3.73237299), (-38.54893212, -3.73134501), (-38.54886588, -3.73080204), (-38.54879388, -3.73027797), (-38.54872008, -3.72970098), (-38.54854512, -3.72861999), (-38.54800584, -3.72869703), (-38.54748384, -3.7287579600000003), (-38.54669796, -3.72860496), (-38.54616408, -3.72852198), (-38.5456638089126, -3.72845307536967), (-38.54562696, -3.7284479999999998), (-38.54556612, -3.72843297), (-38.54586492, -3.72670101), (-38.545847889336294, -3.7266975802135596), (-38.54580012, -3.72668796), (-38.5457601097004, -3.7266912894488295), (-38.5455930853485, -3.7267051883458198), (-38.54554704, -3.72670902), (-38.54534616, -3.7268039699999997), (-38.54423988, -3.72717198), (-38.543679, -3.72735504), (-38.54317392, -3.72751596), (-38.54271816, -3.7276620300000003), (-38.54226708, -3.72781296), (-38.54133684, -3.72812004), (-38.54023308, -3.72847698), (-38.54008692, -3.72952998), (-38.53995912, -3.73044303), (-38.53991088, -3.73050801), (-38.53983708, -3.73058298), (-38.53974384, -3.73067397), (-38.53983708, -3.73065804), (-38.53997892, -3.73066299), (-38.54015496, -3.73070097), (-38.54056716, -3.73164498), (-38.53993896, -3.73184397), (-38.53945584, -3.73200201), (-38.53924416, -3.73207302), (-38.53871208, -3.7322450099999998), (-38.538368999999996, -3.73233096), (-38.53782684, -3.732525), (-38.53731204, -3.7326909600000002), (-38.53624212, -3.73303098), (-38.53662012, -3.73428504), (-38.53671804, -3.73469103), (-38.53670904, -3.7348109999999997), (-38.53675296, -3.73494402), (-38.53704204, -3.73582098), (-38.53726416, -3.73661199), (-38.537343, -3.73687299)]
230440005018;JACARECANGA;SER I;14204.0;9223090.0;1.3129703122845835;[(-38.54059992, -3.7259450100000002), (-38.54040696, -3.727467), (-38.54024316, -3.72838698), (-38.54023308, -3.72847698), (-38.54133684, -3.72812004), (-38.54226708, -3.72781296), (-38.54271816, -3.7276620300000003), (-38.54317392, -3.72751596), (-38.543679, -3.72735504), (-38.54423988, -3.72717198), (-38.54534616, -3.7268039699999997), (-38.54554704, -3.72670902), (-38.5455930853485, -3.7267051883458198), (-38.5457601097004, -3.7266912894488295), (-38.54580012, -3.72668796), (-38.545847889336294, -3.7266975802135596), (-38.54586492, -3.72670101), (-38.545905596918196, -3.7264629258244097), (-38.54591208, -3.72642498), (-38.5459197660841, -3.7263861120638095), (-38.5462549674757, -3.72469102441161), (-38.54626308, -3.72465), (-38.54633004, -3.72464298), (-38.54648484, -3.7246319999999997), (-38.54693088, -3.72460401), (-38.54746116, -3.7245639600000002), (-38.547819, -3.72454002), (-38.54800008, -3.72453696), (-38.54814408, -3.72453498), (-38.5483979035347, -3.72453109169372), (-38.54886084, -3.7245239999999997), (-38.54917692, -3.7245329999999996), (-38.54900484, -3.72375099), (-38.54895804, -3.72348801), (-38.550519, -3.72292398), (-38.55028284, -3.722184), (-38.55016296, -3.72184902), (-38.55006396, -3.72150099), (-38.54990988, -3.72104298), (-38.54954088, -3.719988), (-38.54994984, -3.719025), (-38.55016512, -3.71857203), (-38.550456, -3.71795301), (-38.5505450790081, -3.7177763516303197), (-38.55056292, -3.71774097), (-38.55030588, -3.71776698), (-38.55008988, -3.71776698), (-38.54991096, -3.71773296), (-38.54973096, -3.7170449999999997), (-38.54952108, -3.71635398), (-38.54878812, -3.71627901), (-38.54833596, -3.71622501), (-38.548215, -3.71621304), (-38.54811384, -3.71617497), (-38.54794104, -3.716055), (-38.54784816, -3.71598696), (-38.54732616, -3.71576898), (-38.54669112, -3.71548899), (-38.54640816, -3.7153899900000003), (-38.54638296, -3.71515797), (-38.54636784, -3.71498103), (-38.546340119999996, -3.71470104), (-38.54694996, -3.71436498), (-38.54716416, -3.714264), (-38.54747412, -3.71413098), (-38.54750292, -3.71412), (-38.54802816, -3.71392596), (-38.54799504, -3.71382399), (-38.54798316, -3.71372598), (-38.54794716, -3.713643), (-38.54789208, -3.71354796), (-38.54776788, -3.71334798), (-38.54744784, -3.71281896), (-38.54728008, -3.71245302), (-38.54715696, -3.71221803), (-38.54711088, -3.71212101), (-38.54689596, -3.71172096), (-38.54665296, -3.71184201), (-38.54619396, -3.71194101), (-38.546019, -3.71188602), (-38.54592108, -3.711699), (-38.54549484, -3.71115), (-38.54536416, -3.71101797), (-38.54522196, -3.711051), (-38.54517804, -3.71119401), (-38.54534184, -3.71140299), (-38.54552796, -3.71167704), (-38.54548404, -3.71194101), (-38.54513412, -3.71235897), (-38.54468592, -3.71258901), (-38.54408508, -3.71279799), (-38.54342988, -3.71290797), (-38.54297088, -3.71311704), (-38.54277396, -3.71282598), (-38.54257812, -3.7128369599999997), (-38.5424685, -3.7128915), (-38.54235888, -3.7129460400000003), (-38.54221704, -3.71290203), (-38.54204208, -3.71262798), (-38.54156184, -3.71099097), (-38.54139804, -3.71093598), (-38.54134296, -3.71096901), (-38.54135412, -3.71136402), (-38.54156184, -3.71172699), (-38.54181312, -3.71247399), (-38.541933, -3.71298996), (-38.54184588, -3.71329803), (-38.54201688, -3.71543598), (-38.54205288, -3.715614), (-38.54189196, -3.71665197), (-38.541717, -3.7177869599999998), (-38.54169612, -3.7179209699999998), (-38.54164212, -3.71839797), (-38.541636, -3.71845404), (-38.54156688, -3.7189520099999998), (-38.54141388, -3.72005496), (-38.54134584, -3.72061098), (-38.54124216, -3.721527), (-38.541114, -3.72234699), (-38.54110788, -3.7225050299999998), (-38.541114, -3.7226199600000003), (-38.54113704, -3.72272004), (-38.541450343021395, -3.72368437774032), (-38.5415501338168, -3.7239912476710297), (-38.541738297942, -3.7245652130252895), (-38.54174904, -3.72459798), (-38.54103588, -3.72482703), (-38.54074716, -3.724893), (-38.54075508, -3.72496302), (-38.54075112, -3.72505104), (-38.54059992, -3.7259450100000002)]
230440005001;ALAGADICO;SER I;14505.0;17631878.0;1.4952528316088445;[(-38.55866004, -3.7345409999999997), (-38.55974004, -3.73475601), (-38.56011012, -3.734829), (-38.56083588, -3.73497201), (-38.561634, -3.73512996), (-38.56191012, -3.73518396), (-38.56302396, -3.735423), (-38.56318596, -3.73545702), (-38.56406904, -3.73564197), (-38.56422492, -3.73549896), (-38.56436388, -3.73485402), (-38.56440204, -3.7345580099999998), (-38.56443192, -3.73433103), (-38.56443588, -3.73428999), (-38.56450284, -3.73347198), (-38.56453884, -3.7332359999999998), (-38.56461084, -3.7318499999999997), (-38.5646137548368, -3.73182107273645), (-38.56469508, -3.73101399), (-38.56474908, -3.72992904), (-38.56487616, -3.72907296), (-38.56493916, -3.72857202), (-38.56508784, -3.7271780100000003), (-38.56451688, -3.72707802), (-38.56389984, -3.726972), (-38.56308804, -3.726828), (-38.56284288, -3.72678498), (-38.56203288, -3.72664404), (-38.56134204, -3.72651003), (-38.560463999999996, -3.7263509999999997), (-38.55976992, -3.72624399), (-38.55907296, -3.72611502), (-38.55835692, -3.72597903), (-38.55766212, -3.72583998), (-38.55704508, -3.72573504), (-38.55689892, -3.7257149700000003), (-38.55660804, -3.72565998), (-38.55628512, -3.7255879800000002), (-38.55592512, -3.725523), (-38.55582612, -3.72551004), (-38.55563784, -3.7254729600000003), (-38.55516984, -3.72538296), (-38.55472488, -3.72530898), (-38.554681057455, -3.72530152371773), (-38.55381984, -3.72515499), (-38.5534935597858, -3.72508866075054), (-38.552895, -3.72496698), (-38.5524878043172, -3.72490441828549), (-38.55274884, -3.72698604), (-38.55205188, -3.72707604), (-38.55219588, -3.72814902), (-38.55169908, -3.72821697), (-38.55091896, -3.7283039999999996), (-38.55052404, -3.728385), (-38.55052404, -3.7284659999999996), (-38.550509999999996, -3.72853899), (-38.55048192, -3.72860901), (-38.55044016, -3.72867102), (-38.55038904, -3.72872502), (-38.55032784, -3.72876903), (-38.55026016, -3.728799), (-38.55018312, -3.728817), (-38.55011184, -3.72881997), (-38.55003804, -3.72880899), (-38.54996712, -3.7287839700000003), (-38.54990304, -3.72874698), (-38.54984616, -3.72869703), (-38.54980116, -3.72863799), (-38.54976696, -3.72857202), (-38.54974608, -3.72849498), (-38.54935908, -3.72851298), (-38.54854512, -3.72861999), (-38.54872008, -3.72970098), (-38.54879388, -3.73027797), (-38.54886588, -3.73080204), (-38.54893212, -3.73134501), (-38.54907504, -3.73237299), (-38.54891304, -3.732525), (-38.54998008, -3.7327519799999997), (-38.55106008, -3.73297104), (-38.55151188, -3.73306203), (-38.55220704, -3.73321503), (-38.55320208, -3.733425), (-38.553678, -3.73352796), (-38.55433284, -3.73365999), (-38.55540204, -3.73387599), (-38.55572784, -3.73393998), (-38.55591396, -3.73397598), (-38.55607992, -3.73400901), (-38.55656592, -3.73410396), (-38.55693384, -3.73418496), (-38.55712608, -3.73422699), (-38.55754116, -3.73431798), (-38.55866004, -3.7345409999999997)]
230440005025;MONTE CASTELO;SER I;13215.0;8081948.0;0.7891639816698228;[(-38.54748384, -3.7287579600000003), (-38.54800584, -3.72869703), (-38.54854512, -3.72861999), (-38.54935908, -3.72851298), (-38.54974608, -3.72849498), (-38.54976696, -3.72857202), (-38.54980116, -3.72863799), (-38.54984616, -3.72869703), (-38.54990304, -3.72874698), (-38.54996712, -3.7287839700000003), (-38.55003804, -3.72880899), (-38.55011184, -3.72881997), (-38.55018312, -3.728817), (-38.55026016, -3.728799), (-38.55032784, -3.72876903), (-38.55038904, -3.72872502), (-38.55044016, -3.72867102), (-38.55048192, -3.72860901), (-38.550509999999996, -3.72853899), (-38.55052404, -3.7284659999999996), (-38.55052404, -3.728385), (-38.55091896, -3.7283039999999996), (-38.55169908, -3.72821697), (-38.55219588, -3.72814902), (-38.55205188, -3.72707604), (-38.55274884, -3.72698604), (-38.5524878043172, -3.72490441828549), (-38.552895, -3.72496698), (-38.5534935597858, -3.72508866075054), (-38.55381984, -3.72515499), (-38.554681057455, -3.72530152371773), (-38.55472488, -3.72530898), (-38.55516984, -3.72538296), (-38.55563784, -3.7254729600000003), (-38.55582612, -3.72551004), (-38.55592512, -3.725523), (-38.55628512, -3.7255879800000002), (-38.55660804, -3.72565998), (-38.55689892, -3.7257149700000003), (-38.55704508, -3.72573504), (-38.55766212, -3.72583998), (-38.55835692, -3.72597903), (-38.55907296, -3.72611502), (-38.55976992, -3.72624399), (-38.56017996, -3.724866), (-38.56043304, -3.7237850100000003), (-38.56063104, -3.72302703), (-38.56071996, -3.72268998), (-38.56101516, -3.7216220399999997), (-38.56033512, -3.72143601), (-38.55963492, -3.72125997), (-38.5589622279425, -3.7210719965321597), (-38.55894084, -3.72106602), (-38.558673, -3.72099798), (-38.55855816, -3.72099204), (-38.55823704, -3.72106602), (-38.557449, -3.72124998), (-38.55716712, -3.72130398), (-38.556621, -3.72142296), (-38.555676, -3.7216259999999997), (-38.55449016, -3.72191499), (-38.55429288, -3.72195504), (-38.55366, -3.72210903), (-38.5536399704207, -3.72211323049418), (-38.55326904, -3.72219102), (-38.55311784, -3.72223701), (-38.55245112, -3.72238101), (-38.55169584, -3.72255102), (-38.550519, -3.72292398), (-38.54895804, -3.72348801), (-38.54900484, -3.72375099), (-38.54917692, -3.7245329999999996), (-38.54886084, -3.7245239999999997), (-38.5483979035347, -3.72453109169372), (-38.54814408, -3.72453498), (-38.54800008, -3.72453696), (-38.547819, -3.72454002), (-38.54746116, -3.7245639600000002), (-38.54693088, -3.72460401), (-38.54648484, -3.7246319999999997), (-38.54633004, -3.72464298), (-38.54626308, -3.72465), (-38.5462549674757, -3.72469102441161), (-38.5459197660841, -3.7263861120638095), (-38.54591208, -3.72642498), (-38.545905596918196, -3.7264629258244097), (-38.54586492, -3.72670101), (-38.54556612, -3.72843297), (-38.54562696, -3.7284479999999998), (-38.5456638089126, -3.72845307536967), (-38.54616408, -3.72852198), (-38.54669796, -3.72860496), (-38.54748384, -3.7287579600000003)]
